3c604d996bca4ac1b406ae857d0b0779,male,1,Asian,1,2,More than twice a year,4,Less than once a year,No,4,4,4,4,4,4,4
123,Female,3,M¯aori,3,3,Never,6,Less than once a year,Unsure,6,1,4,4,4,4,4
,Male,1,M¯aori,5,3,Once a year,4,At least once a month,No,4,4,4,4,4,4,4
,Male,1,M¯aori,5,3,Once a year,4,At least once a month,No,4,4,4,4,4,4,4
,Male,1,M¯aori,5,3,Once a year,4,At least once a month,No,4,4,4,4,4,4,4
142td,male,1,Asian,1,2,More than twice a year,4,Less than once a year,No,4,4,4,4,4,4,4
143td,male,1,Asian,1,2,More than twice a year,4,Less than once a year,No,4,4,4,4,4,4,4
SER123,Male,99,African,99,99,More than twice a year,7,At least once a week,No,7,7,6,6,6,7,4
TDD709,Female,5,Asian,7,4,Twice a year,3,Less than once a year,Unsure,7,1,7,1,7,1,4
QWE131,Female,3,M¯aori,5,4,Twice a year,1,Less than once a year,Unsure,4,4,4,1,1,4,4
